city_ch;date;district;area;xiaoqu;price;sale
苏州;20201222;吴中;越溪;翠湖湾;23116;18
苏州;20201222;吴中;越溪;石湖华城公寓;16544;4
苏州;20201222;吴中;越溪;美田青春花园;10569;11
苏州;20201222;吴中;越溪;嘉盛花园;20137;23
苏州;20201222;吴中;越溪;尧南花苑;14928;5
苏州;20201222;吴中;越溪;南苏州中央鼎寓;9459;14
苏州;20201222;吴中;越溪;石湖华城湖郡;32060;9
苏州;20201222;吴中;越溪;金辉我的日子;26439;16
苏州;20201222;吴中;越溪;新思家园;16527;6
苏州;20201222;吴中;越溪;锦和加州南区;22333;4
苏州;20201222;吴中;越溪;简之韵花园;26144;3
苏州;20201222;吴中;越溪;海馨花园;27636;5
苏州;20201222;吴中;越溪;越溪庭院;22979;1
苏州;20201222;吴中;越溪;溪东新村四区;18387;0
苏州;20201222;吴中;越溪;越旺公馆;15114;17
苏州;20201222;吴中;越溪;富利广场;13772;10
苏州;20201222;吴中;越溪;吴越新天地广场;12243;10
苏州;20201222;吴中;越溪;长远新村;0;2
苏州;20201222;吴中;越溪;越城新村;0;1
苏州;20201222;吴中;越溪;天然居文化坞 · 栖谷坊;0;0
苏州;20201222;吴中;越溪;高家村;37560;0
苏州;20201222;吴中;越溪;溪东新村二区;22659;0
苏州;20201222;吴中;越溪;溪东新村一区;24967;0
苏州;20201222;吴中;越溪;秀泾苑北区;15907;3
苏州;20201222;吴中;越溪;溪翔新村二区;18952;1
苏州;20201222;吴中;越溪;鑫禾花园(横泾）;18192;3
苏州;20201222;吴中;越溪;中兴小区;0;0
苏州;20201222;吴中;越溪;富尧山庄;18259;1
苏州;20201222;吴中;越溪;新思家园三期;0;0
苏州;20201222;吴中;越溪;紫藤花苑;16995;0
苏州;20201222;吴中;越溪;泾苑新村;15571;0
苏州;20201222;吴中;越溪;东壹元家居建材广场;0;0
苏州;20201222;吴中;越溪;吴山街;0;0
苏州;20201222;吴中;越溪;溪翔新村;0;0
苏州;20201222;吴中;越溪;南苏州生活广场;0;0
苏州;20201222;吴中;越溪;维也纳国际酒店;0;0
苏州;20201222;吴中;越溪;秀泾苑南区;17716;1
苏州;20201222;吴中;越溪;越城西路;0;0
苏州;20201222;相城;北桥;东渡湖韵青城花园;18038;60
苏州;20201222;相城;北桥;禹洲招商拾鲤;17943;29
苏州;20201222;相城;北桥;盛北花园;10415;8
苏州;20201222;相城;北桥;漕湖之星;10752;19
苏州;20201222;相城;北桥;北苑馨居;14047;9
苏州;20201222;相城;北桥;漕韵家园;16202;10
苏州;20201222;相城;北桥;天宇佳缘;12289;5
苏州;20201222;相城;北桥;盛北花园西区;14242;1
苏州;20201222;相城;北桥;漕湖星辰花园;0;0
苏州;20201222;相城;北桥;盛北花园六期;0;0
苏州;20201222;相城;北桥;名莲别墅;21962;5
苏州;20201222;相城;北桥;碧海花园;0;0
苏州;20201222;相城;北桥;相城区北桥街道庄基泗塘工业园;0;0
苏州;20201222;相城;北桥;北桥国际家具材料交易中心;0;0
苏州;20201222;相城;北桥;北桥购物广场;0;0
苏州;20201222;相城;漕湖产业开发区;永昌泾花苑;15293;14
苏州;20201222;相城;漕湖产业开发区;尚青景苑;17788;18
苏州;20201222;相城;漕湖产业开发区;漕湖花园六区;15012;29
苏州;20201222;相城;漕湖产业开发区;漕湖花园七区;15165;22
苏州;20201222;相城;漕湖产业开发区;漕湖花园四区;15194;12
苏州;20201222;相城;漕湖产业开发区;卫星花园;13604;9
苏州;20201222;相城;漕湖产业开发区;漕湖花园三区;16040;13
苏州;20201222;相城;漕湖产业开发区;漕湖花园一区;16954;6
苏州;20201222;相城;漕湖产业开发区;漕湖花园二区;16674;4
苏州;20201222;相城;漕湖产业开发区;恒大珺睿庭;0;0
苏州;20201222;相城;高铁新城;环秀湖花园;25548;206
苏州;20201222;相城;高铁新城;中海珑湾;27642;121
苏州;20201222;相城;高铁新城;建发中泱天成;34743;85
苏州;20201222;相城;高铁新城;鑫之苑;27267;50
苏州;20201222;相城;高铁新城;金科观天下;31624;98
苏州;20201222;相城;高铁新城;高铁新城圆融广场;18464;69
苏州;20201222;相城;高铁新城;金辉优步水岸;31424;50
苏州;20201222;相城;高铁新城;建发泱誉（相城）;35748;33
苏州;20201222;相城;高铁新城;MOC芯城汇;30727;30
苏州;20201222;相城;高铁新城;合景万汇广场;12816;36
苏州;20201222;相城;高铁新城;领寓商务广场;22436;13
苏州;20201222;相城;高铁新城;美的云筑;0;0
苏州;20201222;相城;高铁新城;朗诗蔚蓝广场;0;0
苏州;20201222;相城;高铁新城;芯汇湖商务中心;17277;50
苏州;20201222;相城;黄埭;春申景城;19010;51
苏州;20201222;相城;黄埭;华宇锦绣花城;19910;59
苏州;20201222;相城;黄埭;冠城大通蓝湾;19308;69
苏州;20201222;相城;黄埭;普禧观澜;20113;40
苏州;20201222;相城;黄埭;古宫新村;15539;25
苏州;20201222;相城;黄埭;融创81栋;23116;14
苏州;20201222;相城;黄埭;恒大悦珑湾;0;0
苏州;20201222;相城;黄埭;丽岛别墅;20660;21
苏州;20201222;相城;黄埭;玉莲新村;15754;23
苏州;20201222;相城;黄埭;金星花苑（二区）;14861;25
苏州;20201222;相城;黄埭;憧憬新村;14901;20
苏州;20201222;相城;黄埭;咏春花苑;14176;18
苏州;20201222;相城;黄埭;建邦华府;19761;11
苏州;20201222;相城;黄埭;裴圩家园;16359;19
苏州;20201222;相城;黄埭;冠城水岸;17837;34
苏州;20201222;相城;黄埭;丽水花园;13180;17
苏州;20201222;相城;黄埭;寺前新村;14494;8
苏州;20201222;相城;黄埭;欧之韵;20458;9
苏州;20201222;相城;黄埭;春申新村;15379;3
苏州;20201222;相城;黄埭;建邦唯园;25703;10
苏州;20201222;相城;黄埭;埭宝园;14078;12
苏州;20201222;相城;黄埭;康阳新村;16453;8
苏州;20201222;相城;黄埭;泰峰名人金谷园;19736;2
苏州;20201222;相城;黄埭;玉莲花苑;16463;3
苏州;20201222;相城;黄埭;长和新村;16464;3
苏州;20201222;相城;黄埭;金荷小区;0;0
苏州;20201222;相城;黄埭;中市新村;15293;3
苏州;20201222;相城;黄埭;金星花苑;15031;2
苏州;20201222;相城;黄埭;商城花苑;14091;5
苏州;20201222;相城;黄埭;裴巷新村;12552;1
苏州;20201222;相城;黄埭;金星新村;16550;3
苏州;20201222;相城;黄埭;阅湖生活广场;18586;9
苏州;20201222;相城;黄埭;常乐新村;15238;1
苏州;20201222;相城;黄埭;丽滩别墅;19736;1
苏州;20201222;相城;黄埭;新月新村;14506;1
苏州;20201222;相城;黄埭;群益弄22号;14445;0
苏州;20201222;相城;黄埭;苏鑫富临苑;19691;0
苏州;20201222;相城;黄埭;盛园;0;1
苏州;20201222;相城;黄埭;方桥新村;15888;2
苏州;20201222;相城;黄埭;西巷别墅;21754;1
苏州;20201222;相城;黄埭;金家新村;13943;0
苏州;20201222;相城;黄埭;费家弄;13807;0
苏州;20201222;相城;黄埭;黄埭镇;0;0
苏州;20201222;相城;黄埭;下塘街;14970;0
苏州;20201222;相城;黄埭;黄埭中学教工公寓;15102;0
苏州;20201222;相城;黄埭;黄埭中翔生活广场;0;0
苏州;20201222;相城;黄埭;亚太小区;0;0
苏州;20201222;相城;黄埭;河渎里;17391;1
苏州;20201222;相城;黄埭;中市南路西侧16号;17568;1
苏州;20201222;相城;黄埭;中市路;0;0
苏州;20201222;相城;黄埭;教工公寓;16306;2
苏州;20201222;相城;黄埭;白果园新村;13750;0
苏州;20201222;相城;黄埭;黄埭农贸市场;17237;0
苏州;20201222;相城;黄埭;兴隆街27号;0;1
苏州;20201222;相城;黄埭;春申二村;14682;5
苏州;20201222;相城;黄埭;黄埭大街散盘;0;0
苏州;20201222;相城;黄埭;越秀相悦四季雅苑;0;0
苏州;20201222;相城;黄桥;尚景湾;21555;57
苏州;20201222;相城;黄桥;佳兆业君汇上品;23251;81
苏州;20201222;相城;黄桥;荷馨苑;18075;24
苏州;20201222;相城;黄桥;招商公园1872;25457;73
苏州;20201222;相城;黄桥;荷美名邸;21877;31
苏州;20201222;相城;黄桥;东原千浔;31780;6
苏州;20201222;相城;黄桥;三角咀家园;0;0
苏州;20201222;相城;黄桥;相韵花园;15715;2
苏州;20201222;相城;黄桥;永嘉花园;15172;6
苏州;20201222;相城;黄桥;朝阳花园;19847;1
苏州;20201222;相城;黄桥;佰尚商务广场;12022;4
苏州;20201222;相城;活力岛;万科北宸之光;26419;286
苏州;20201222;相城;活力岛;恒基水漾花城;25487;133
苏州;20201222;相城;活力岛;水韵花都家园;26767;73
苏州;20201222;相城;活力岛;首开班芙春天花园;22602;158
苏州;20201222;相城;活力岛;金辉融侨城;27888;169
苏州;20201222;相城;活力岛;姑苏裕沁庭;28587;104
苏州;20201222;相城;活力岛;华润橡树湾一期;24280;49
苏州;20201222;相城;活力岛;招商依云华苑;27016;68
苏州;20201222;相城;活力岛;合景峰汇十期;13821;97
苏州;20201222;相城;活力岛;水韵花都家园二期;26421;47
苏州;20201222;相城;活力岛;御苑家园B、C区;19654;121
苏州;20201222;相城;活力岛;华辰嘉园北区;25656;105
苏州;20201222;相城;活力岛;康桥溪岸花园;25118;56
苏州;20201222;相城;活力岛;西湖君庭;27758;44
苏州;20201222;相城;活力岛;华润橡树湾3期;26032;69
苏州;20201222;相城;活力岛;华润城立方;28290;48
苏州;20201222;相城;活力岛;金御华府;29125;43
苏州;20201222;相城;活力岛;合景峰汇九期;28278;51
苏州;20201222;相城;活力岛;华辰嘉园南区;26764;52
苏州;20201222;相城;活力岛;玉成家园二期;18731;23
苏州;20201222;相城;活力岛;御窑花园;18818;50
苏州;20201222;相城;活力岛;合景峰汇四期;27628;47
苏州;20201222;相城;活力岛;恒基旭辉发现岛;17472;129
苏州;20201222;相城;活力岛;合景峰汇五期;29193;29
苏州;20201222;相城;活力岛;玉成家园一期;20718;15
苏州;20201222;相城;活力岛;玉成家园三期;17830;19
苏州;20201222;相城;活力岛;合景峰汇八期;27902;37
苏州;20201222;相城;活力岛;合景峰汇十一期;18146;24
苏州;20201222;相城;活力岛;合景峰汇一期;28272;22
苏州;20201222;相城;活力岛;合景峰汇三期;26979;23
苏州;20201222;相城;活力岛;合景峰汇二期;28229;25
苏州;20201222;相城;活力岛;合景峰汇六期;27497;33
苏州;20201222;相城;活力岛;御苑家园A区;16746;22
苏州;20201222;相城;活力岛;水漾花城五期;26705;86
苏州;20201222;相城;活力岛;合景峰汇七期;28327;15
苏州;20201222;相城;活力岛;嘉境天成;26556;35
苏州;20201222;相城;活力岛;繁花中心;13062;43
苏州;20201222;相城;活力岛;水漾花城六期;27166;37
苏州;20201222;相城;活力岛;水韵花都三期幸福里;27886;4
苏州;20201222;相城;活力岛;水漾花城四期;26135;34
苏州;20201222;相城;活力岛;绿地海域乾唐墅;37243;0
苏州;20201222;相城;活力岛;合景峰汇商务广场;15204;65
苏州;20201222;相城;活力岛;万家邻里中心;15113;10
苏州;20201222;相城;活力岛;亿象新天地;15544;9
苏州;20201222;相城;活力岛;织金华庭;31488;1
苏州;20201222;相城;活力岛;智海商务广场;9569;5
苏州;20201222;相城;活力岛;中粮天悦悦茏雅苑;0;0
苏州;20201222;相城;活力岛;华润橡树湾二期;23953;48
苏州;20201222;相城;活力岛;合景天汇;17943;1
苏州;20201222;相城;活力岛;善济路158号;0;0
苏州;20201222;相城;活力岛;悦邻中心;0;0
苏州;20201222;相城;太平;东渡海派青城;21122;38
苏州;20201222;相城;太平;金澄花园一区;14312;28
苏州;20201222;相城;太平;春天璟墅;15655;22
苏州;20201222;相城;太平;青漪花园;15628;5
苏州;20201222;相城;太平;卓兴澜庭;21490;13
苏州;20201222;相城;太平;金澄花园二区;16468;5
苏州;20201222;相城;太平;阳澄领岛别墅;23194;11
苏州;20201222;相城;太平;阳光景庭;22345;19
苏州;20201222;相城;太平;祥泰花苑;20939;5
苏州;20201222;相城;太平;澄湖印象;16302;6
苏州;20201222;相城;太平;盛世花园;14340;2
苏州;20201222;相城;太平;洞字花苑;0;0
苏州;20201222;相城;太平;金澄天地花园;19557;3
苏州;20201222;相城;太平;隽荟SOHO;22520;1
苏州;20201222;相城;太平;金澄别墅;0;0
苏州;20201222;相城;太平;凤凰新村;0;0
苏州;20201222;相城;太平;太平邻里中心;0;0
苏州;20201222;相城;望亭;御亭花苑;13581;55
苏州;20201222;相城;望亭;御亭水岸花园;17543;39
苏州;20201222;相城;望亭;紫薇花园;13552;19
苏州;20201222;相城;望亭;华园丽都阳光;18001;30
苏州;20201222;相城;望亭;望亭大街;13226;19
苏州;20201222;相城;望亭;果园新村;14241;36
苏州;20201222;相城;望亭;望馨花苑;14062;21
苏州;20201222;相城;望亭;舒馨花苑;12694;19
苏州;20201222;相城;望亭;正荣悦玲珑;18932;13
苏州;20201222;相城;望亭;运河邨;14518;10
苏州;20201222;相城;望亭;华庭御园;16921;9
苏州;20201222;相城;望亭;鹤溪佳苑;17785;7
苏州;20201222;相城;望亭;和平新村;13848;0
苏州;20201222;相城;望亭;望亭商业广场;8997;4
苏州;20201222;相城;望亭;禹洲嘉荟星岛;0;0
苏州;20201222;相城;望亭;御庭水岸望亭;0;0
苏州;20201222;相城;望亭;兴市巷;15977;1
苏州;20201222;相城;望亭;双白街;16122;1
苏州;20201222;相城;望亭;望馨花苑二区;21643;7
苏州;20201222;相城;望亭;新旺路;9970;0
苏州;20201222;相城;望亭;兴旺路;15080;0
苏州;20201222;相城;望亭;商贸街;12855;1
苏州;20201222;相城;望亭;人民新村;13516;2
苏州;20201222;相城;望亭;怡馨苑;9106;1
苏州;20201222;相城;渭塘;海伦堡珍珠湾花园;15316;66
苏州;20201222;相城;渭塘;玉盘家园;12311;81
苏州;20201222;相城;渭塘;朗悦湾;18725;37
苏州;20201222;相城;渭塘;中赫玫瑰园;18589;28
苏州;20201222;相城;渭塘;合景峰汇瑜翠园;18389;14
苏州;20201222;相城;渭塘;彩叠湾;19426;19
苏州;20201222;相城;渭塘;燕回江南院;27317;54
苏州;20201222;相城;渭塘;俪珠华庭;20331;37
苏州;20201222;相城;渭塘;湖岸明珠;17497;22
苏州;20201222;相城;渭塘;一湾湖墅;25881;24
苏州;20201222;相城;渭塘;漕湖花园五区;14780;26
苏州;20201222;相城;渭塘;丽致星河;14588;17
苏州;20201222;相城;渭塘;翡翠家园西区;11859;2
苏州;20201222;相城;渭塘;建发阳光城璞悦;0;0
苏州;20201222;相城;渭塘;商苑公馆;16120;4
苏州;20201222;相城;渭塘;渭塘之星;6696;3
苏州;20201222;相城;渭塘;御湖佳苑;17673;5
苏州;20201222;相城;渭塘;国展和昌芳草庭;0;0
苏州;20201222;相城;渭塘;翡翠家园东区;11794;0
苏州;20201222;相城;渭塘;东方时代广场;9449;14
苏州;20201222;相城;渭塘;宝润168广场;9836;9
苏州;20201222;相城;渭塘;朗悦湾西区;18801;9
苏州;20201222;相城;渭塘;金艺百汇广场;13519;15
苏州;20201222;相城;渭塘;中恒广场;10446;4
苏州;20201222;相城;渭塘;一湾湖墅赏湖阁;15729;0
苏州;20201222;相城;渭塘;珠宝苑;12855;8
苏州;20201222;相城;渭塘;钻石小区;0;0
苏州;20201222;相城;渭塘;渭西花园;0;0
苏州;20201222;相城;渭塘;渭星花园;12640;5
苏州;20201222;相城;渭塘;渭中一村;0;0
苏州;20201222;相城;渭塘;渭中三村;12857;2
苏州;20201222;相城;渭塘;顶峯上一广场;0;0
苏州;20201222;相城;渭塘;渭塘商业城;0;0
苏州;20201222;相城;渭塘;渭中二村;10204;1
苏州;20201222;相城;渭塘;渭西仙士小区;0;0
苏州;20201222;相城;渭塘;商苑南街20号;0;0
苏州;20201222;相城;渭塘;通成小区;0;0
苏州;20201222;相城;阳澄湖;湖畔樾山;18952;126
苏州;20201222;相城;阳澄湖;中惠爱丁堡;16533;45
苏州;20201222;相城;阳澄湖;聆湖丽墅;23136;8
苏州;20201222;相城;阳澄湖;阳澄花园东区;11265;12
苏州;20201222;相城;阳澄湖;阳澄湖畔花苑一区;15108;4
苏州;20201222;相城;阳澄湖;阳澄花园西区;11403;3
